Optimizer,learning_rate,epoch,loss
Adam,2.32500e-01,2,3545690
Adam,2.32500e-01,3,105881504
Adam,2.32600e-01,1,184397200
Adam,2.32600e-01,2,3544221
Adam,2.32600e-01,3,106007288
Adam,2.32700e-01,1,184747232
Adam,2.32700e-01,2,3542755
Adam,2.32700e-01,3,106137168
Adam,2.32800e-01,1,185097728
Adam,2.32800e-01,2,3541291
Adam,2.32800e-01,3,106267792
Adam,2.32900e-01,1,185448736
Adam,2.32900e-01,2,3539825
Adam,2.32900e-01,3,106399968
Adam,2.33000e-01,1,185800304
Adam,2.33000e-01,2,3538362
Adam,2.33000e-01,3,106534448
Adam,2.33100e-01,1,186152304
Adam,2.33100e-01,2,3536898
Adam,2.33100e-01,3,106671024
Adam,2.33200e-01,1,186504800
Adam,2.33200e-01,2,3535437
Adam,2.33200e-01,3,106814728
Adam,2.33300e-01,1,186857808
Adam,2.33300e-01,2,3533976
Adam,2.33300e-01,3,106962288
Adam,2.33400e-01,1,187211248
Adam,2.33400e-01,2,3532518
Adam,2.33400e-01,3,107117560
Adam,2.33500e-01,1,187565168
Adam,2.33500e-01,2,3531059
Adam,2.33500e-01,3,107272808
Adam,2.33600e-01,1,187919664
Adam,2.33600e-01,2,3529602
Adam,2.33600e-01,3,107425632
Adam,2.33700e-01,1,188274592
Adam,2.33700e-01,2,3528146
Adam,2.33700e-01,3,107576424
Adam,2.33800e-01,1,188629936
Adam,2.33800e-01,2,3526690
Adam,2.33800e-01,3,107721472
Adam,2.33900e-01,1,188985840
Adam,2.33900e-01,2,3525237
Adam,2.33900e-01,3,107859840
Adam,2.34000e-01,1,189342272
Adam,2.34000e-01,2,3523781
Adam,2.34000e-01,3,107995168
Adam,2.34100e-01,1,189699152
Adam,2.34100e-01,2,3522330
Adam,2.34100e-01,3,108121912
Adam,2.34200e-01,1,190056496
Adam,2.34200e-01,2,3520880
Adam,2.34200e-01,3,108234880
Adam,2.34300e-01,1,190414432
Adam,2.34300e-01,2,3519430
Adam,2.34300e-01,3,108343984
Adam,2.34400e-01,1,190772816
Adam,2.34400e-01,2,3517979
Adam,2.34400e-01,3,108447736
Adam,2.34500e-01,1,191131664
Adam,2.34500e-01,2,3516533
Adam,2.34500e-01,3,108553712
Adam,2.34600e-01,1,191490992
Adam,2.34600e-01,2,3515085
Adam,2.34600e-01,3,108663184
Adam,2.34700e-01,1,191850800
Adam,2.34700e-01,2,3513641
Adam,2.34700e-01,3,108776416
Adam,2.34800e-01,1,192211184
Adam,2.34800e-01,2,3512196
Adam,2.34800e-01,3,108899288
Adam,2.34900e-01,1,192571952
Adam,2.34900e-01,2,3510752
Adam,2.34900e-01,3,109023832
Adam,2.35000e-01,1,192933280
Adam,2.35000e-01,2,3509310
Adam,2.35000e-01,3,109150688
Adam,2.35100e-01,1,193295120
Adam,2.35100e-01,2,3507869
Adam,2.35100e-01,3,109277120
Adam,2.35200e-01,1,193657392
Adam,2.35200e-01,2,3506430
Adam,2.35200e-01,3,109405880
Adam,2.35300e-01,1,194020192
Adam,2.35300e-01,2,3504990
Adam,2.35300e-01,3,109537760
Adam,2.35400e-01,1,194383568
Adam,2.35400e-01,2,3503552
Adam,2.35400e-01,3,109674192
Adam,2.35500e-01,1,194747344
Adam,2.35500e-01,2,3502115
Adam,2.35500e-01,3,109812872
Adam,2.35600e-01,1,195111584
Adam,2.35600e-01,2,3500680
Adam,2.35600e-01,3,109951320
Adam,2.35700e-01,1,195476368
Adam,2.35700e-01,2,3499247
Adam,2.35700e-01,3,110096648
Adam,2.35800e-01,1,195841744
Adam,2.35800e-01,2,3497811
Adam,2.35800e-01,3,110239616
Adam,2.35900e-01,1,196207488
Adam,2.35900e-01,2,3496379
Adam,2.35900e-01,3,110384960
Adam,2.36000e-01,1,196573696
Adam,2.36000e-01,2,3494949
Adam,2.36000e-01,3,110522208
Adam,2.36100e-01,1,196940544
Adam,2.36100e-01,2,3493518
Adam,2.36100e-01,3,110653280
Adam,2.36200e-01,1,197307808
Adam,2.36200e-01,2,3492088
Adam,2.36200e-01,3,110775208
Adam,2.36300e-01,1,197675680
Adam,2.36300e-01,2,3490660
Adam,2.36300e-01,3,110888096
Adam,2.36400e-01,1,198043824
Adam,2.36400e-01,2,3489234
Adam,2.36400e-01,3,111000472
Adam,2.36500e-01,1,198412656
Adam,2.36500e-01,2,3487807
Adam,2.36500e-01,3,111106152
Adam,2.36600e-01,1,198781968
Adam,2.36600e-01,2,3486384
Adam,2.36600e-01,3,111215640
Adam,2.36700e-01,1,199151696
Adam,2.36700e-01,2,3484961
Adam,2.36700e-01,3,111331048
Adam,2.36800e-01,1,199522016
Adam,2.36800e-01,2,3483537
Adam,2.36800e-01,3,111454256
Adam,2.36900e-01,1,199892784
Adam,2.36900e-01,2,3482117
Adam,2.36900e-01,3,111584056
Adam,2.37000e-01,1,200264144
Adam,2.37000e-01,2,3480697
Adam,2.37000e-01,3,111712152
Adam,2.37100e-01,1,200635904
Adam,2.37100e-01,2,3479278
Adam,2.37100e-01,3,111840960
Adam,2.37200e-01,1,201008160
Adam,2.37200e-01,2,3477860
Adam,2.37200e-01,3,111966680
Adam,2.37300e-01,1,201380992
Adam,2.37300e-01,2,3476442
Adam,2.37300e-01,3,112086824
Adam,2.37400e-01,1,201754240
Adam,2.37400e-01,2,3475028
Adam,2.37400e-01,3,112201104
Adam,2.37500e-01,1,202128112
Adam,2.37500e-01,2,3473613
Adam,2.37500e-01,3,112308256
Adam,2.37600e-01,1,202502416
Adam,2.37600e-01,2,3472201
Adam,2.37600e-01,3,112415560
Adam,2.37700e-01,1,202877248
Adam,2.37700e-01,2,3470787
Adam,2.37700e-01,3,112518328
Adam,2.37800e-01,1,203252592
Adam,2.37800e-01,2,3469376
Adam,2.37800e-01,3,112618560
Adam,2.37900e-01,1,203628400
Adam,2.37900e-01,2,3467968
Adam,2.37900e-01,3,112724536
Adam,2.38000e-01,1,204004800
Adam,2.38000e-01,2,3466558
Adam,2.38000e-01,3,112830328
Adam,2.38100e-01,1,204381616
Adam,2.38100e-01,2,3465150
Adam,2.38100e-01,3,112927648
Adam,2.38200e-01,1,204758960
Adam,2.38200e-01,2,3463744
Adam,2.38200e-01,3,113030832
Adam,2.38300e-01,1,205136784
Adam,2.38300e-01,2,3462339
Adam,2.38300e-01,3,113133680
Adam,2.38400e-01,1,205515216
Adam,2.38400e-01,2,3460934
Adam,2.38400e-01,3,113244720
Adam,2.38500e-01,1,205894080
Adam,2.38500e-01,2,3459533
Adam,2.38500e-01,3,113357456
Adam,2.38600e-01,1,206273488
Adam,2.38600e-01,2,3458130
Adam,2.38600e-01,3,113468120
Adam,2.38700e-01,1,206653456
Adam,2.38700e-01,2,3456730
Adam,2.38700e-01,3,113581160
Adam,2.38800e-01,1,207033792
Adam,2.38800e-01,2,3455330
Adam,2.38800e-01,3,113693832
Adam,2.38900e-01,1,207414704
Adam,2.38900e-01,2,3453933
Adam,2.38900e-01,3,113819904
Adam,2.39000e-01,1,207796112
Adam,2.39000e-01,2,3452535
Adam,2.39000e-01,3,113943200
Adam,2.39100e-01,1,208178160
Adam,2.39100e-01,2,3451138
Adam,2.39100e-01,3,114066728
Adam,2.39200e-01,1,208560560
Adam,2.39200e-01,2,3449744
Adam,2.39200e-01,3,114185768
Adam,2.39300e-01,1,208943536
Adam,2.39300e-01,2,3448352
Adam,2.39300e-01,3,114299344
Adam,2.39400e-01,1,209327072
Adam,2.39400e-01,2,3446958
Adam,2.39400e-01,3,114407272
Adam,2.39500e-01,1,209711056
Adam,2.39500e-01,2,3445567
Adam,2.39500e-01,3,114505472
Adam,2.39600e-01,1,210095520
Adam,2.39600e-01,2,3444178
Adam,2.39600e-01,3,114599728
Adam,2.39700e-01,1,210480624
Adam,2.39700e-01,2,3442788
Adam,2.39700e-01,3,114688528
Adam,2.39800e-01,1,210866160
Adam,2.39800e-01,2,3441401
Adam,2.39800e-01,3,114784840
Adam,2.39900e-01,1,211252192
Adam,2.39900e-01,2,3440015
Adam,2.39900e-01,3,114879856
Adam,2.40000e-01,1,211638720
Adam,2.40000e-01,2,3438630
Adam,2.40000e-01,3,114989584
Adam,2.40100e-01,1,212025888
Adam,2.40100e-01,2,3437244
Adam,2.40100e-01,3,115104072
Adam,2.40200e-01,1,212413472
Adam,2.40200e-01,2,3435862
Adam,2.40200e-01,3,115215968
Adam,2.40300e-01,1,212801552
Adam,2.40300e-01,2,3434481
Adam,2.40300e-01,3,115321472
Adam,2.40400e-01,1,213190256
Adam,2.40400e-01,2,3433100
Adam,2.40400e-01,3,115426384
Adam,2.40500e-01,1,213579392
Adam,2.40500e-01,2,3431720
Adam,2.40500e-01,3,115531056
Adam,2.40600e-01,1,213969136
Adam,2.40600e-01,2,3430342
Adam,2.40600e-01,3,115635976
Adam,2.40700e-01,1,214359360
Adam,2.40700e-01,2,3428966
Adam,2.40700e-01,3,115736704
Adam,2.40800e-01,1,214750048
Adam,2.40800e-01,2,3427589
Adam,2.40800e-01,3,115836744
Adam,2.40900e-01,1,215141280
Adam,2.40900e-01,2,3426215
Adam,2.40900e-01,3,115937152
Adam,2.41000e-01,1,215532992
Adam,2.41000e-01,2,3424842
Adam,2.41000e-01,3,116033320
Adam,2.41100e-01,1,215925328
Adam,2.41100e-01,2,3423469
Adam,2.41100e-01,3,116133784
Adam,2.41200e-01,1,216318096
Adam,2.41200e-01,2,3422100
Adam,2.41200e-01,3,116234960
Adam,2.41300e-01,1,216711504
Adam,2.41300e-01,2,3420730
Adam,2.41300e-01,3,116343768
Adam,2.41400e-01,1,217105296
Adam,2.41400e-01,2,3419360
Adam,2.41400e-01,3,116451280
Adam,2.41500e-01,1,217499648
Adam,2.41500e-01,2,3417994
Adam,2.41500e-01,3,116558480
Adam,2.41600e-01,1,217894608
Adam,2.41600e-01,2,3416627
Adam,2.41600e-01,3,116672112
Adam,2.41700e-01,1,218289872
Adam,2.41700e-01,2,3415263
Adam,2.41700e-01,3,116787280
Adam,2.41800e-01,1,218685920
Adam,2.41800e-01,2,3413899
Adam,2.41800e-01,3,116903104
Adam,2.41900e-01,1,219082304
Adam,2.41900e-01,2,3412537
Adam,2.41900e-01,3,117010400
Adam,2.42000e-01,1,219479376
Adam,2.42000e-01,2,3411175
Adam,2.42000e-01,3,117113224
Adam,2.42100e-01,1,219876848
Adam,2.42100e-01,2,3409816
Adam,2.42100e-01,3,117208440
Adam,2.42200e-01,1,220274848
Adam,2.42200e-01,2,3408458
Adam,2.42200e-01,3,117303176
Adam,2.42300e-01,1,220673488
Adam,2.42300e-01,2,3407099
Adam,2.42300e-01,3,117398152
Adam,2.42400e-01,1,221072544
Adam,2.42400e-01,2,3405743
Adam,2.42400e-01,3,117497960
Adam,2.42500e-01,1,221472160
Adam,2.42500e-01,2,3404389
Adam,2.42500e-01,3,117605840
Adam,2.42600e-01,1,221872272
Adam,2.42600e-01,2,3403035
Adam,2.42600e-01,3,117717680
Adam,2.42700e-01,1,222273008
Adam,2.42700e-01,2,3401682
Adam,2.42700e-01,3,117827272
Adam,2.42800e-01,1,222674144
Adam,2.42800e-01,2,3400331
Adam,2.42800e-01,3,117927376
Adam,2.42900e-01,1,223075872
Adam,2.42900e-01,2,3398981
Adam,2.42900e-01,3,118027176
Adam,2.43000e-01,1,223478192
Adam,2.43000e-01,2,3397632
Adam,2.43000e-01,3,118123160
Adam,2.43100e-01,1,223880944
Adam,2.43100e-01,2,3396285
Adam,2.43100e-01,3,118207880
Adam,2.43200e-01,1,224284240
Adam,2.43200e-01,2,3394940
Adam,2.43200e-01,3,118287840
Adam,2.43300e-01,1,224688176
Adam,2.43300e-01,2,3393593
Adam,2.43300e-01,3,118371784
Adam,2.43400e-01,1,225092480
Adam,2.43400e-01,2,3392249
Adam,2.43400e-01,3,118456944
Adam,2.43500e-01,1,225497360
Adam,2.43500e-01,2,3390908
Adam,2.43500e-01,3,118548040
Adam,2.43600e-01,1,225902816
Adam,2.43600e-01,2,3389567
Adam,2.43600e-01,3,118645000
Adam,2.43700e-01,1,226308816
Adam,2.43700e-01,2,3388227
Adam,2.43700e-01,3,118757016
Adam,2.43800e-01,1,226715312
Adam,2.43800e-01,2,3386887
Adam,2.43800e-01,3,118884472
Adam,2.43900e-01,1,227122304
Adam,2.43900e-01,2,3385551
Adam,2.43900e-01,3,119019288
Adam,2.44000e-01,1,227529984
Adam,2.44000e-01,2,3384215
Adam,2.44000e-01,3,119156320
Adam,2.44100e-01,1,227938064
Adam,2.44100e-01,2,3382880
Adam,2.44100e-01,3,119282752
Adam,2.44200e-01,1,228346736
Adam,2.44200e-01,2,3381545
Adam,2.44200e-01,3,119395744
Adam,2.44300e-01,1,228755792
Adam,2.44300e-01,2,3380214
Adam,2.44300e-01,3,119497008
Adam,2.44400e-01,1,229165552
Adam,2.44400e-01,2,3378882
Adam,2.44400e-01,3,119582232
Adam,2.44500e-01,1,229575792
Adam,2.44500e-01,2,3377553
Adam,2.44500e-01,3,119657728
Adam,2.44600e-01,1,229986576
Adam,2.44600e-01,2,3376226
Adam,2.44600e-01,3,119733224
Adam,2.44700e-01,1,230397952
Adam,2.44700e-01,2,3374897
Adam,2.44700e-01,3,119804192
Adam,2.44800e-01,1,230809856
Adam,2.44800e-01,2,3373570
Adam,2.44800e-01,3,119870760
Adam,2.44900e-01,1,231222240
Adam,2.44900e-01,2,3372246
Adam,2.44900e-01,3,119931288
Adam,2.45000e-01,1,231635248
Adam,2.45000e-01,2,3370922
Adam,2.45000e-01,3,119987944
Adam,2.45100e-01,1,232048704
Adam,2.45100e-01,2,3369601
Adam,2.45100e-01,3,120038704
Adam,2.45200e-01,1,232462704
Adam,2.45200e-01,2,3368279
Adam,2.45200e-01,3,120086960
Adam,2.45300e-01,1,232877184
Adam,2.45300e-01,2,3366960
Adam,2.45300e-01,3,120137904
Adam,2.45400e-01,1,233292240
Adam,2.45400e-01,2,3365643
Adam,2.45400e-01,3,120191360
Adam,2.45500e-01,1,233707936
Adam,2.45500e-01,2,3364326
Adam,2.45500e-01,3,120255216
Adam,2.45600e-01,1,234124064
Adam,2.45600e-01,2,3363010
Adam,2.45600e-01,3,120299560
Adam,2.45700e-01,1,234540864
Adam,2.45700e-01,2,3361695
Adam,2.45700e-01,3,120323688
Adam,2.45800e-01,1,234958096
Adam,2.45800e-01,2,3360383
Adam,2.45800e-01,3,120330648
Adam,2.45900e-01,1,235375856
Adam,2.45900e-01,2,3359072
Adam,2.45900e-01,3,120382312
Adam,2.46000e-01,1,235794256
Adam,2.46000e-01,2,3357760
Adam,2.46000e-01,3,120465104
Adam,2.46100e-01,1,236213024
Adam,2.46100e-01,2,3356451
Adam,2.46100e-01,3,120555056
Adam,2.46200e-01,1,236632496
Adam,2.46200e-01,2,3355143
Adam,2.46200e-01,3,120640624
Adam,2.46300e-01,1,237052432
Adam,2.46300e-01,2,3353838
Adam,2.46300e-01,3,120726560
Adam,2.46400e-01,1,237473024
Adam,2.46400e-01,2,3352533
Adam,2.46400e-01,3,120811776
Adam,2.46500e-01,1,237894064
Adam,2.46500e-01,2,3351228
Adam,2.46500e-01,3,120893688
Adam,2.46600e-01,1,238315600
Adam,2.46600e-01,2,3349927
Adam,2.46600e-01,3,120972408
Adam,2.46700e-01,1,238737824
Adam,2.46700e-01,2,3348625
Adam,2.46700e-01,3,121051096
Adam,2.46800e-01,1,239160480
Adam,2.46800e-01,2,3347326
Adam,2.46800e-01,3,121128080
Adam,2.46900e-01,1,239583776
Adam,2.46900e-01,2,3346029
Adam,2.46900e-01,3,121197344
Adam,2.47000e-01,1,240007504
Adam,2.47000e-01,2,3344731
Adam,2.47000e-01,3,121263152
Adam,2.47100e-01,1,240431744
Adam,2.47100e-01,2,3343434
Adam,2.47100e-01,3,121326344
Adam,2.47200e-01,1,240856672
Adam,2.47200e-01,2,3342141
Adam,2.47200e-01,3,121384960
Adam,2.47300e-01,1,241282128
Adam,2.47300e-01,2,3340847
Adam,2.47300e-01,3,121447328
Adam,2.47400e-01,1,241708112
Adam,2.47400e-01,2,3339557
Adam,2.47400e-01,3,121511208
Adam,2.47500e-01,1,242134704
Adam,2.47500e-01,2,3338264
Adam,2.47500e-01,3,121581808
Adam,2.47600e-01,1,242561712
Adam,2.47600e-01,2,3336976
Adam,2.47600e-01,3,121652216
Adam,2.47700e-01,1,242989472
Adam,2.47700e-01,2,3335687
Adam,2.47700e-01,3,121719048
Adam,2.47800e-01,1,243417520
Adam,2.47800e-01,2,3334402
Adam,2.47800e-01,3,121780800
Adam,2.47900e-01,1,243846192
Adam,2.47900e-01,2,3333117
Adam,2.47900e-01,3,121831496
Adam,2.48000e-01,1,244275552
Adam,2.48000e-01,2,3331832
Adam,2.48000e-01,3,121888528
Adam,2.48100e-01,1,244705376
Adam,2.48100e-01,2,3330551
Adam,2.48100e-01,3,121939680
Adam,2.48200e-01,1,245135824
Adam,2.48200e-01,2,3329270
Adam,2.48200e-01,3,121985584
Adam,2.48300e-01,1,245566720
Adam,2.48300e-01,2,3327991
Adam,2.48300e-01,3,122039704
Adam,2.48400e-01,1,245998288
Adam,2.48400e-01,2,3326711
Adam,2.48400e-01,3,122091384
Adam,2.48500e-01,1,246430176
Adam,2.48500e-01,2,3325435
Adam,2.48500e-01,3,122127040
Adam,2.48600e-01,1,246862896
Adam,2.48600e-01,2,3324160
Adam,2.48600e-01,3,122140984
Adam,2.48700e-01,1,247295984
Adam,2.48700e-01,2,3322885
Adam,2.48700e-01,3,122173584
Adam,2.48800e-01,1,247729648
Adam,2.48800e-01,2,3321613
Adam,2.48800e-01,3,122236392
Adam,2.48900e-01,1,248164016
Adam,2.48900e-01,2,3320340
Adam,2.48900e-01,3,122326328
Adam,2.49000e-01,1,248598800
Adam,2.49000e-01,2,3319071
Adam,2.49000e-01,3,122426912
Adam,2.49100e-01,1,249034272
Adam,2.49100e-01,2,3317801
Adam,2.49100e-01,3,122537384
Adam,2.49200e-01,1,249470096
Adam,2.49200e-01,2,3316536
Adam,2.49200e-01,3,122639808
Adam,2.49300e-01,1,249906656
Adam,2.49300e-01,2,3315268
Adam,2.49300e-01,3,122735784
Adam,2.49400e-01,1,250343648
Adam,2.49400e-01,2,3314004
Adam,2.49400e-01,3,122816744
Adam,2.49500e-01,1,250781328
Adam,2.49500e-01,2,3312741
Adam,2.49500e-01,3,122894344
Adam,2.49600e-01,1,251219456
Adam,2.49600e-01,2,3311479
Adam,2.49600e-01,3,122966536
Adam,2.49700e-01,1,251658176
Adam,2.49700e-01,2,3310218
Adam,2.49700e-01,3,123027464
Adam,2.49800e-01,1,252097536
Adam,2.49800e-01,2,3308959
Adam,2.49800e-01,3,123078784
Adam,2.49900e-01,1,252537248
Adam,2.49900e-01,2,3307702
Adam,2.49900e-01,3,123120592
Adam,2.50000e-01,1,252977728
Adam,2.50000e-01,2,3306445
Adam,2.50000e-01,3,123149784
Adam,2.50100e-01,1,253418656
Adam,2.50100e-01,2,3305191
Adam,2.50100e-01,3,123169736
Adam,2.50200e-01,1,253860256
Adam,2.50200e-01,2,3303937
Adam,2.50200e-01,3,123187264
Adam,2.50300e-01,1,254302336
Adam,2.50300e-01,2,3302685
Adam,2.50300e-01,3,123209344
Adam,2.50400e-01,1,254745040
Adam,2.50400e-01,2,3301434
Adam,2.50400e-01,3,123217864
Adam,2.50500e-01,1,255188256
Adam,2.50500e-01,2,3300184
Adam,2.50500e-01,3,123254152
Adam,2.50600e-01,1,255632112
Adam,2.50600e-01,2,3298937
Adam,2.50600e-01,3,123319040
Adam,2.50700e-01,1,256076288
Adam,2.50700e-01,2,3297691
Adam,2.50700e-01,3,123405176
Adam,2.50800e-01,1,256521280
Adam,2.50800e-01,2,3296446
Adam,2.50800e-01,3,123490296
Adam,2.50900e-01,1,256966720
Adam,2.50900e-01,2,3295202
Adam,2.50900e-01,3,123562568
Adam,2.51000e-01,1,257412768
Adam,2.51000e-01,2,3293959
Adam,2.51000e-01,3,123615408
Adam,2.51100e-01,1,257859408
Adam,2.51100e-01,2,3292719
Adam,2.51100e-01,3,123660968
Adam,2.51200e-01,1,258306592
Adam,2.51200e-01,2,3291479
Adam,2.51200e-01,3,123699768
Adam,2.51300e-01,1,258754368
Adam,2.51300e-01,2,3290241
Adam,2.51300e-01,3,123738576
Adam,2.51400e-01,1,259202544
Adam,2.51400e-01,2,3289005
Adam,2.51400e-01,3,123764352
Adam,2.51500e-01,1,259651488
Adam,2.51500e-01,2,3287770
Adam,2.51500e-01,3,123776520
Adam,2.51600e-01,1,260100912
Adam,2.51600e-01,2,3286536
Adam,2.51600e-01,3,123779288
Adam,2.51700e-01,1,260550992
Adam,2.51700e-01,2,3285304
Adam,2.51700e-01,3,123783488
Adam,2.51800e-01,1,261001536
Adam,2.51800e-01,2,3284072
Adam,2.51800e-01,3,123784576
Adam,2.51900e-01,1,261452656
Adam,2.51900e-01,2,3282843
Adam,2.51900e-01,3,123785184
Adam,2.52000e-01,1,261904416
Adam,2.52000e-01,2,3281615
Adam,2.52000e-01,3,123792344
Adam,2.52100e-01,1,262356576
Adam,2.52100e-01,2,3280389
Adam,2.52100e-01,3,123812936
Adam,2.52200e-01,1,262809536
Adam,2.52200e-01,2,3279164
Adam,2.52200e-01,3,123862520
Adam,2.52300e-01,1,263262928
Adam,2.52300e-01,2,3277939
Adam,2.52300e-01,3,123916064
Adam,2.52400e-01,1,263717008
Adam,2.52400e-01,2,3276718
Adam,2.52400e-01,3,123971872
Adam,2.52500e-01,1,264171568
Adam,2.52500e-01,2,3275497
Adam,2.52500e-01,3,124025408
Adam,2.52600e-01,1,264626768
Adam,2.52600e-01,2,3274277
Adam,2.52600e-01,3,124060008
Adam,2.52700e-01,1,265082448
Adam,2.52700e-01,2,3273058
Adam,2.52700e-01,3,124081824
Adam,2.52800e-01,1,265538624
Adam,2.52800e-01,2,3271843
Adam,2.52800e-01,3,124087800
Adam,2.52900e-01,1,265995536
Adam,2.52900e-01,2,3270629
Adam,2.52900e-01,3,124108056
Adam,2.53000e-01,1,266452992
Adam,2.53000e-01,2,3269415
Adam,2.53000e-01,3,124145488
Adam,2.53100e-01,1,266911024
Adam,2.53100e-01,2,3268202
Adam,2.53100e-01,3,124205424
Adam,2.53200e-01,1,267369568
Adam,2.53200e-01,2,3266991
Adam,2.53200e-01,3,124283992
Adam,2.53300e-01,1,267828848
Adam,2.53300e-01,2,3265782
Adam,2.53300e-01,3,124365184
Adam,2.53400e-01,1,268288544
Adam,2.53400e-01,2,3264574
Adam,2.53400e-01,3,124437512
Adam,2.53500e-01,1,268748960
Adam,2.53500e-01,2,3263368
Adam,2.53500e-01,3,124482784
Adam,2.53600e-01,1,269209728
Adam,2.53600e-01,2,3262164
Adam,2.53600e-01,3,124509368
Adam,2.53700e-01,1,269671136
Adam,2.53700e-01,2,3260960
Adam,2.53700e-01,3,124526888
Adam,2.53800e-01,1,270133312
Adam,2.53800e-01,2,3259759
Adam,2.53800e-01,3,124550480
Adam,2.53900e-01,1,270595904
Adam,2.53900e-01,2,3258557
Adam,2.53900e-01,3,124580952
Adam,2.54000e-01,1,271059200
Adam,2.54000e-01,2,3257359
Adam,2.54000e-01,3,124629808
Adam,2.54100e-01,1,271522912
Adam,2.54100e-01,2,3256161
Adam,2.54100e-01,3,124679328
Adam,2.54200e-01,1,271987328
Adam,2.54200e-01,2,3254965
Adam,2.54200e-01,3,124719856
Adam,2.54300e-01,1,272452160
Adam,2.54300e-01,2,3253771
Adam,2.54300e-01,3,124753848
Adam,2.54400e-01,1,272917760
Adam,2.54400e-01,2,3252579
Adam,2.54400e-01,3,124757640
Adam,2.54500e-01,1,273383872
Adam,2.54500e-01,2,3251386
Adam,2.54500e-01,3,124748576
Adam,2.54600e-01,1,273850528
Adam,2.54600e-01,2,3250196
Adam,2.54600e-01,3,124728992
Adam,2.54700e-01,1,274317856
Adam,2.54700e-01,2,3249008
Adam,2.54700e-01,3,124699568
Adam,2.54800e-01,1,274785760
Adam,2.54800e-01,2,3247820
Adam,2.54800e-01,3,124671296
Adam,2.54900e-01,1,275254240
Adam,2.54900e-01,2,3246634
Adam,2.54900e-01,3,124640856
Adam,2.55000e-01,1,275723104
Adam,2.55000e-01,2,3245452
Adam,2.55000e-01,3,124626552
Adam,2.55100e-01,1,276192800
Adam,2.55100e-01,2,3244269
Adam,2.55100e-01,3,124630056
Adam,2.55200e-01,1,276662976
Adam,2.55200e-01,2,3243088
Adam,2.55200e-01,3,124643528
Adam,2.55300e-01,1,277133696
Adam,2.55300e-01,2,3241908
Adam,2.55300e-01,3,124685336
Adam,2.55400e-01,1,277605184
Adam,2.55400e-01,2,3240730
Adam,2.55400e-01,3,124729656
Adam,2.55500e-01,1,278077088
Adam,2.55500e-01,2,3239553
Adam,2.55500e-01,3,124771384
Adam,2.55600e-01,1,278549696
Adam,2.55600e-01,2,3238378
Adam,2.55600e-01,3,124808568
Adam,2.55700e-01,1,279022688
Adam,2.55700e-01,2,3237206
Adam,2.55700e-01,3,124837272
Adam,2.55800e-01,1,279496448
Adam,2.55800e-01,2,3236033
Adam,2.55800e-01,3,124835512
Adam,2.55900e-01,1,279970752
Adam,2.55900e-01,2,3234862
Adam,2.55900e-01,3,124837576
Adam,2.56000e-01,1,280445696
Adam,2.56000e-01,2,3233694
Adam,2.56000e-01,3,124859264
Adam,2.56100e-01,1,280921152
Adam,2.56100e-01,2,3232526
Adam,2.56100e-01,3,124895080
Adam,2.56200e-01,1,281397184
Adam,2.56200e-01,2,3231360
Adam,2.56200e-01,3,124941888
Adam,2.56300e-01,1,281873920
Adam,2.56300e-01,2,3230194
Adam,2.56300e-01,3,124984104
Adam,2.56400e-01,1,282350976
Adam,2.56400e-01,2,3229033
Adam,2.56400e-01,3,125016216
Adam,2.56500e-01,1,282828928
Adam,2.56500e-01,2,3227872
Adam,2.56500e-01,3,125036608
Adam,2.56600e-01,1,283307296
Adam,2.56600e-01,2,3226711
Adam,2.56600e-01,3,125057752
Adam,2.56700e-01,1,283786432
Adam,2.56700e-01,2,3225553
Adam,2.56700e-01,3,125092048
Adam,2.56800e-01,1,284265984
Adam,2.56800e-01,2,3224396
Adam,2.56800e-01,3,125137360
Adam,2.56900e-01,1,284746304
Adam,2.56900e-01,2,3223241
Adam,2.56900e-01,3,125199928
Adam,2.57000e-01,1,285227040
Adam,2.57000e-01,2,3222087
Adam,2.57000e-01,3,125266208
Adam,2.57100e-01,1,285708288
Adam,2.57100e-01,2,3220936
Adam,2.57100e-01,3,125311184
Adam,2.57200e-01,1,286190336
Adam,2.57200e-01,2,3219786
Adam,2.57200e-01,3,125345064
Adam,2.57300e-01,1,286672896
Adam,2.57300e-01,2,3218636
Adam,2.57300e-01,3,125370520
Adam,2.57400e-01,1,287156128
Adam,2.57400e-01,2,3217488
Adam,2.57400e-01,3,125409744
Adam,2.57500e-01,1,287639904
Adam,2.57500e-01,2,3216342
Adam,2.57500e-01,3,125462464
Adam,2.57600e-01,1,288124320
Adam,2.57600e-01,2,3215198
Adam,2.57600e-01,3,125522664
Adam,2.57700e-01,1,288609280
Adam,2.57700e-01,2,3214055
Adam,2.57700e-01,3,125590832
Adam,2.57800e-01,1,289094912
Adam,2.57800e-01,2,3212913
Adam,2.57800e-01,3,125668280
Adam,2.57900e-01,1,289580928
Adam,2.57900e-01,2,3211774
Adam,2.57900e-01,3,125714840
Adam,2.58000e-01,1,290067648
Adam,2.58000e-01,2,3210635
Adam,2.58000e-01,3,125746152
Adam,2.58100e-01,1,290555072
Adam,2.58100e-01,2,3209499
Adam,2.58100e-01,3,125748608
Adam,2.58200e-01,1,291043008
Adam,2.58200e-01,2,3208364
Adam,2.58200e-01,3,125751808
Adam,2.58300e-01,1,291531584
Adam,2.58300e-01,2,3207230
Adam,2.58300e-01,3,125769872
